Begriff,Bedeutung,Beispiel
aggrat,genau dann,Aggrat jetz kimmt er daher!
Arn,Ernte,
aschlings,rückwärts,Dann hod's mi aschlings obedraht.
aufabaddn,kaputtmachen,"Öha, jetz hob i's aufgabad."
auf da Roas sei,unterwegs sein,Du bist aba a imma auf da Roas.
aufd Nacht,abends,Bist du aufd Nacht dahoam?
aufhaxn,kaputtmachen,Da neie Gsell hod ma scho so fui aufghaxt.
ausgschbizd,wählerisch,Du bist aba a ganz sche ausgschbizd wos Madln ogehd.
auswoigln,(Teig) ausrollen,Host du an Doag scho fürd Plazal ausgwoiglt?
Babbn,Gesicht (abwertend),Hoid einfach dei Babbn.
bacha sei,bei Trost sein,Bist du ned ganz bacha?
Bangat,(uneheliches) Kind,
bari,quitt,"Zoi du einfach de nächste Hoibe, dann samma bari."
bazzn,drücken,"De Dosn hods gscheid dabazzt, dass de Soß nur so aussabazzt is."
Bazzlaung,"kleine, verschwollene Augen","War gestern woi länger, wenn i ma deine Bazzlaung so oschau."
Belle,Kopf,Bei der gloana Dia hob i ma an Belle scho oft oghaun.
Bfiaddi God,Ausdruck des Ekels,Bfiaddi God stinkt de Odlgruam heid wieda!
Bibal/Biwal,Küken,De Bibal sand scho liab.
Bip,Pfeife,Hängta schowieda an seina Bip.
bladdad,glatzköpfig,Du weast aba a scho ganz bladdad.
Bladschari,"großer Fleck, Beule, oder großer Fisch",Des war so a Bladschari! (ma muas dann aba a mid de Hend zoang wia groß das da Bladschari war)
Bleschl,Zunge,Lass amoi dein Bleschl drin!
Blodan,Blase,Do hob i ma a gscheide Blodan gloffa.
Blosn,Freundesgruppe,Gestan ware moi wieda mit meina Blosn weg.
Blunzn,"unförmiger, schlaffer Gegenstand",Du schware Blunzn.
Boandl,Knochen,Do hods mi ganz sche ind Boandl gfroan.
Boandlkramer,Tod,Dann hoid di da Boandlkramer.
Boazn,Wirtshaus (abfällig),Des is scho a gscheide Boazn.
Bodsch (auch Dodschrich),"kleines, unbeholfenes Kind",Du kloana Bodsch.
Boussara,lauter Schlag,Des hod an gscheidn Boussara do.
boussn,stoßen schlagen,De Strass boussd oan gscheid hea.
Braggl,große Person,a Braggl Mo
brazzln,"ausschmieren, übervorteilen",Do hod mi da Autodantla gscheid brazzlt.
bressieren,eilig sein,Des bressiert ned.
broudeln,Brotzeit machen,"Soie wos kocha, oda deama broudeln?"
Broz,Kröte,Jetzt hockst do wia a Broz.
Bummal,junger Stier,Des mickrige Bummal hod si dann doch no darabbed.
Bummal,Kieselsteine (knapp faustgroß),
Buzal,"Baby, kleines Kind","Do weast di ned erinnern kena, do warst no a gloans Buzal."
Buzkia,Reisig (zum Anheizen),Wo isn da Kibe mit de Buzkia?
Buzn,Kernhaus beim Apfel,Wo ko i den Buzn hidoa?
dablegga,verspotten,De ganze Mannschaft hodn dableggt.
dabreseln,"erwischt werden, verunglücken","De erstn moi isa damit durchkema, aba dann hodsn dabreslt."
dabunzt,kleingewachsen,
dachen,"klauen, stehlen","Bei eam muast aufbassn, der dached gern."
dadian,"austrocknen, verdorren","Stei de Bleame eine, sonst dadians da."
"dadlig, dodlig",tatterig,"Mei is des a Gfrett, do bin i z'dadlig dazua."
dado sei,konsterniert sein,
dafanga,sich selbst wieder in den Griff bekommen,"Erst wara total perplex, aba dann hoda si wieda dafanga."
dagazzn,jdn. Etwas antun (würgen?),
dagemm,ergiebig sein,De Farb dagibt.
daglanga,erreichen,"Hoi ma moi de Schüssl oba, i daglangs ned."
daguagln,strangulieren,De Katz häd si fast im Fensta daguaglt.
dakema,sich erschrecken,Do bin i richtig dakema.
daloadn,"beherrschen, manövrieren",De Kurvn hod a grod no daloadt.
damaad,erschöpft,Obwoi ma in da Fria nur a bo Kilometa gloffa sand war i am Nammidog richtig damaad.
danna hem,"wegziehen, wegheben (z.B. von einer Wand)",Kost du des mo danna hem?
danschig,püppchenhaft,
darenna,durch zu schnelles Fahren zu Tode kommen,In der Kurvn ham si scho mehra darennt
darenna,abhetzen,I kannt mi darenna damit i no rechzeitig fertig werd
darenna,jemanden "auf den Mond schießen",Aloa wenn i sei Fozzn scho sig kannte'n darenna.
daschmegga,auf den Geschmack kommen,Inzwischn hod as Sandln daschmeggt
daschnaufa,genug Luft bekommen,Daschnaufstas?
dasig,blass,"Du bist ganz dasig, gehts da guad?"
Daug hom,sinnvoll sein,"Des hod koan Daug mea, des miasma andas macha"
dawuzln,"zerdrücken, zerreiben (z.B. eine Mücke)",I kannt di dawuzln!
Daxn,Tannenzweige,Daxn im Ofa rauchan wia'd Sau.
dazweach,quer,
diam,"dann und wann, gelegentlich",Diam amoi glanglt mi a Obstla.
Dings,"Platzhalter für Wort oder Name, der einem gerade nicht einfällt",Und danebn wohnt da Dings... sogs ma... der is a bei da Feiaweah... moanst mia foid jetz sei Nam ei?
Diridari,Geld,Host koa Diridari dabei?
Dirling,dürrer Mensch,Du bist mit dem ganzn Sportln a a ganz schena Dirling woan.
doagad,unbeholfen,Da neie Azubi is scho no gscheid doagad.
do legsd di nieda,"Ausruf des Staunens (vglb. mit 'Das ist ja nicht zu fassen.')","Do legsd di nieda, i häd ma ned dacht, dass des de Sechzga no gwinnan"
dorad,taub,Nach dem Konzert ware ganz dorad.
doudeln,"vor sich hin vegetieren, apathisch sein",Des Bleame doudlt a so vor si hi.
Dragg,freches Kind,Jetz hod ma der Dragg an Babb aufn Stui aufegschmiert!
drammhabbad,verträumt,"Duad ma leid, i bin no ganz drammhabbad, i hob heid bloß drei Stundn gschlaffa"
Drappe,"Schimpfwort für weibl. Person, bezeichnet Ungeschicktheit, Unvermögen",Des Drappe dagneißts einfach ned.
drazzn,"ärgern, hänseln",drazzada Uhu!
Droad,Getreide,
Drum,großes Stück,Dann hod a eam a Drum Fozzn gem.
Dschamsdara,Liebhaber (abwertend),Ihr neia Dschamsdara hod's gnau beianand.
Dullaggn,Delle,I hob a saubane Dullagn in da Motorhaum.
Duschara,Regenschauer,Kurz bevor ma dahoam warn hods nummoi an gscheidn Duschara do.
dunseen,dösen,I dad jetz gern a bisse dunseen.
ebba,etwa,Host ebba graucht?
ebba,jemand,Hod ebba vo eich a Feiazeig?
ebbs,etwas,Kost du ma moi ebbs vo dem Babbadeggl runtareißn?
eibierig,eigensinnig,
eigwoakt,eingeweicht,Wennstas eiwoakst gehts vielleicht oba.
fagem,vergiften,"Erst muast an Rasn fagem, bevorstn wieda nei osahst."
faggen,"Schwierigkeiten machen, oder an etwas fehlen","Do faggets an da Verkabelung."
fei,schon (bestärkend),Du kost mi jetz dann fei moi gern hom!
flagga,herumliegen,Jetz flaggd dea scho wieda am Kanabee!
Fliangduscha,Fliegenklatsche,"Endlich hob i's mitm Fliangduscha dabazzt, de lästige Fliang"
Flidschal,leichtes Mädchen,
Flins,"Geld, Vermögen","Der hod scho gnua Flins, dem brauchst nix schenga"
foast,dick,
fozzat,vorlaut,Wenna hoid ned so fozzat war.
gach,übertrieben,De Achtabahn is ma z'gach.
gadln,im Garten arbeiten,Wennst eh scho gadlst kost glei no a bo Erdbeern brogga.
gamsig,geil,De Blusn macht mi ganz gamsig.
Ged,"Pate, Patenonkel",
Geh weida/zua,Was du nicht sagst!,"A geh weida, des glabst ja seiba ned!"
geil,"fettig, üppig",
genshängad,den Kopf hängen lassend,
gfeit,"fies, hintertrieben",
gfeit sei,nicht verschont sein,Vor dem bist ned gfeit.
Gfrass,Dinge von niedriger Qualität,
Gfrett,mühselige Prozedur,"Des war a ganz a schens Gfrett, bis ma de Listn fertig ghabt hom."
Gfriess,"Miene, Fratze",
Giggal,Hahn,Dann hod a si wia a Giggal aufgmandlt.
Glache,ungehobelter Kerl,
Glang(r)a hom,Essensgelüste haben,I hob heid scho an ganzn Dog an Glangra auf an Obazdn.
gliam,spalten,Mia duad vom Hoiz gliam heid oisse weh.
gmade Wiesn,einfache Aufgabe,Jetz wo ma zu mehra sand is des a gmade Wiesn.
gnädig hom,sehr beschäftigt sein (auf wichtigtuerische Art),Der Gschaftla hods scho gscheid gnädig.
gnogga,sitzen,Kost di a ned mehra wennst di no kurz hignoggst.
Goni,"Patin, Patentante",
Grädbeng,Bank vorm Hauseingang,
grawen,schimmeln,Unsa Grandl grawed scho wieda.
griawig,"angenehm, gemütlich",Gestan wars no ganz griawig.
grintig,"dreckig, speckig",I hob de grintign Hodan jetz weggschmissn.
gschafftln,sehr beschäftigt sein (auf wichtigtuerische Art),Du gschafftlst a überoi mid.
(as) Gschau kriang,"Aufmerksamkeit erregen, im Mittelpunkt stehen",
gschbrengd schaun,einen verwunderten/missfallenden Gesichtsausdruck aufsetzen,Schau ned so gschbrengd!
gschbinnad,"überdreht, durchgeknallt",A so a gschbinnade Urschl!
gschdarrad,"steif, hölzern, steifbeinig",So gschdarrad wia du bist wead des nix mitm Woiza.
"a Gschdäi macha/hom/vabringa",umständlich sein,Etz mach ned so a Gschdäi und frogs noch da Numma.
gschdingad,faul,"Wenna ned so gschdingad war, dada bessare Notn schreim"
gschdregdalängs,Hals über Kopf,gschdregdalängs in Grom eini
gschdumpfad,"von kleinem Wuchs, stumpf",
Gschmads,Gerede,Auf des Gschmads gib i nix.
gscheit,sehr,Der is gscheit bläd.
Gscheithafal,Besserwisser,Du bist a ganz schens Gscheithafal.
gschleggat,wählerisch (beim Essen),So a gschnabbige Hena!
gschnabbig,"vorlaut, bestimmend",So a gschriane Farb!
gschrian,"laut, geräuschvoll, grell",
Gschweal,Leute (abwertend),"Rengts draußn, weils as ganze Gschweal einaschwoabt?"
Guatl,Bonbon,"Meine Guatl wean boid gor, host du no oa?"
Gunta,Futterrüben,
gwannt,komfortabel,Des is a gwannte Gschicht!
gwapped,geldig,
"gwebbsad, webbsad",nervös (wie eine Wespe),Kinda san vorm Christkindl bsondas webbsad.
Gwurschdl,Durcheinander,Bei dem Gwurschdl kennt si doch koana mea aus.
ha?,Wie bitte?,
ha!,Wie bitte! (Ich höre wohl nicht richtig.),
haarn,Haare verlieren (meist bei Tieren im Frühjahr),
hadschn,humpelnd gehen,
Hagglschdegga,Gehstock,
Hallodri,Taugenichts,
hantig,"griesgrämig, bitter",für Personen und Speisen
haudig,"schlecht, übel",I bin haudig beinand heid.
hei,glatt,
heinga,Heu machen,
Hehnaschprenga,kleines Moped,
herennt und drennt,hüben wie drüben,
hikriang,"schaffen, bewältigen",
hilassn,hinfallen,Auf dem Glatteis hods mi sofoad hilassn.
hoaklig,wählerisch (beim Essen),Hoakliger Deifi!
hoglbuachan,robust,
hoibscharig,unausgereift,
Hoiz,"Holz, aber auch Wald",I geh ins Hoiz naus.
hudeln,zu schnell und daher fehlerhaft arbeiten,
hübsch,sehr,Des Buach is hübsch langweilig.
"Hund, Hundling",Mann mit Schneid (anerkennend),
husch,kalt,
idasai,ihre (Possessivpronomen),
ian,irritieren,Dea iad mi mid seim bledn Blindsln.
Imbbn,Bienen,
Kambbe,"Kamm, aber auch junger Bursche",
kambben,kämmen,
kasig,bleich,
katzzln / umanand katzzln,zusätzliche (unnötige) Umstände machen oder ausgesetzt sein,
Klabbal,Sandalen,
Klumbb,Gegenstand von schlechter Qualität,
kniggad,geizig,
kobbn,rülpsen,
Koud,Erde,
krachat,ordinär,
krageln,"malen, schmieren",
krampfen,stehlen,
as Kraut ausschüttn,jemanden verärgern,
Kreial,kleine Harke,
krein,"arbeiten, herumräumen",umananda krein
Krischbbal,"Kleine, schmächtige Person",
Kruschbbe,Knorpel,
Kwasch,"Limomischung, Spezi","Mit am Grachal is a Radla ja ganz leiband, aba mit am Kwasch is einfach nua greislig"
ladschn,kraft- und lustlos gehen,
lädschad,unmotiviert,es glangt
Lädschn,Gesicht (abwertend),Jetz ziag ned so a Lädschn und hea auf zu benzn
langa,reichen,Du Biadimpfe langst heid a scho wieda
lak,"schal, abgestanden",
Leddn,"durchweichter Boden, schlammiger, morastiger Weg",
Leich,Beerdigung,Aufd Leich geh.
letz,unangenehm,
lind,dünnflüssig,
Loamsiada,Langweiler,
loatn,lenken,Host as Auto ned daloatn kinna?
luan,lauern,
Lungaharing,Auswurf (aus der Lunge),
lusn,zuhören,
Madz,hintertriebene Person,
"Mai, de Mai, da Mai","meine Frau, mein Mann",De Mai is ned gschammig.
manggen,mogeln,
Manschgal,kleines Männchen,Für so a Manschgal hod a aba gscheide Bratzn.
Massl,Glück,Ja mei!
mei,Da kann man nichts machen!,A so a Mettn!
Mettn,"Krach, Unruhe",Wen de Mettn jetz ned glei vorbei is werd i aba grantig.
Mia gangst!,In etwa: So weit kommt's noch!,
Millibidschal,Milchkanne,
Mongdrazzal,Kleiner Happen,
mosern,meckern,
nakkln,etwas in einer Halterung schnell hin- und herbewegen,
nod doa,"notwendig sein, hilfreich sein",A dritte Hand daad jetz nod.
Nosnramme,Nasenpopel,
Noagal,Rest (v.a. bei Flüssigkeiten),
oagschichdig,alleinstehend,
Oawaschel,Ohrmuschel,
obaduschn,stark regnen,Umara viere hods nummoi sauba obaduscht.
obatzn,sich bekleckern,"Mei, jetz hob i mi obatzt!"
obbleschld,mit Küssen übersäht,Dann hodsn aba gscheid obbleschld
obiang,die Lust verlieren,
obleamen,jdn. Etw. vormachen,
obluxn,"jdn. etw. entwenden, zu unfairen Bedingungen erwerben",
"odaucha, odaun",anschieben,
odrad,gewitzt,So a odrader Hundling!
ofanggaln,reizen,
ogeh,"berühren, anstoßen",Is' ebba oganga?
oi Damm lang,"dauernd, häufig",
ohabig,"lästig, aufdringlich",
okasn,anöden,
okendn,anzünden,
oleng,anziehen,a scheens Gwand oleng
oreidig,heruntergekommen,"Geleck is des oreidig, do beidlds mi diregt"
oschdandig,geil,
oschdeh,zu viel werden,Mia schdehd auf oamoi de Subbn o.
Oschi,"großer Gegenstand, großer Kerl",
owandln,"die Wand berühren, eine seitliche Begrenzung streifen",
owebead,"heruntergewirtschaftet, verdreckt",
owedoa,sich Sorgen machen,
owegrumped,"herunterfallen, herunterstürzen",
oweschwoam,hinunterspülen,
Pritschn,"verräterische,Tratsch verbreitende Person",So a gschearde Pritschn.
pritschn,"verraten, verpfeifen",
Quadratradschn,Steigerung von Radschn,
Raaner,Rote Beete,
Rabbe,"Gemütsschieflage, Gemütsanwandlungen",Heid hod a wieda sein Rabbe.
Radl Wurschd,Scheibe Wurst,
radschn,sich unterhalten,
"Radschn, die","(weibl.) Person, die alles herumerzählt",
Ramme,ungehobelter Kerl,Gscheada Ramme!
Rankn,dicke Scheibe,
rass,"scharf, stark aromatisch",
rassln,unangenehm riechen (z.B. unter den Achseln),
Raubial,widerspenstiger Kerl,
Rean,Backröhre,
rean,"weinen, heulen",
Reibach,"Vorteil, Gewinn",
reigan,herumwetzen,
Reindl,Auflaufform,
"Reissn, in da Reissn hom","intensiv nutzen, für sich beanspruchen",Dea hod scho de ganze Zeit an Butta in da Reissn.
Remmidemmi,Tumult,
Rennads,Rennen,
resch,knusprig,
rinnaugaud,mit tränenden Augen,
Ruach,habgieriger Mensch,
ruassln,(hörbar) schlafen,
rumpen,sich schnell unter Eile irgendwo begeben,Dann bin i no schnei in des Geschäft einigrumped.
Sachl,kleines Anwesen,
Säich,,
sakrisch,stark,Des war a sakrischs Gschieß bis ma des ghabt ham.
Salettl,Vorbau,
Schawa,Schürze,
schdaadhoidn,anhalten oder sich unmerklich verhalten,
schdeamvolladreg,über und über verdreckt,
Schdiangglandarass,Mischlingshund,
Schdriedse,Flegel,
Schea,Maulwurf,
schebbs,schief,
Schädan,dicke Scheibe,A sechana Schädan Lebakas!
Schäsn,altes Auto,
schiach,hässlich,
Schiewe,Haarschopf,
Schiggsn,herausgeputztes Mädchen,
Schleich,Fußballschuhe,
schliafa,"schleichen, sich herumdrücken",
Schliffe,Schlitzohr,
schliwazn,schlittern,
Schmads,Gerede,
Schmadshaum,Plaudertasche,
schmadsn,"reden, plaudern",
Schmeizla,Schnupftabak,
Schnack,Mücke,
Schnaggla,Schluckauf,
schnaggln,,
schneebembaln,graupeln,
"Schneid, der","Mut, Courage",
Schneizhodan,Taschentuch,Der hengt sogo sein Schneizhodan nochm Waschn nebam Gwand mit am Glubbal auf.
Schoas,Furz,Vo dem Schoas wead ma ganz dammisch.
schobbn,"stopfen, verklemmen",Dea Stoff schobbd se in da Maschin.
Schparifankal,,
Schraaz,Kind (eher abfällig),
schräfeen,nagen,
Schrong,(Schimpfwort für eine derbe Frau),
schtaad,"still, aber auch langsam, allmählich",Schee schtaad bressiert's.
schtampaln,sehr langsam gehen,
Schtauns,Mücke,
Schtoog,einzelne Regenwolke,
schtrawanzn,sich herumtreiben,
Schtuzbuat,,
schwanzn,"versäumen, fernbleiben",Host Du scho wieda d'Schui gschwanzt?
Schwungscheim,(Bezeichnung für eine stämmige Frau),Oide Schwungscheim.
Seia,Sieb,
Sellaweggn,Allerseelenwecken,
Singal,Küken,
sobbn,"langsam, schleichend gehen",
soifen,sabbern,
Suri,Rausch,
tramhabbad,verträumt,
trenzn,"weinen, schluchzen",
triadern,"verschütten, kleckern",
"tridscheln, Tridschler","verschütten, pritscheln, aber auch unmotiviert, langsam agieren",
üban Scheinkine lom,nichts über jemanden kommen lassen,
umanandblean,in der Gegend herum schreien,
umara,ungefähr um,
umaschwanzln,jemandem schmeicheln (meist einer Angebetenen),
umdraud,richtig einschätzen,"Des hob i ned umdraud, dass' so glatt is."
"umdweh, umdweg",in der Nähe,Bist Du umdweg?
ume geh,"vorbeigehen, vorbei gehen",
ums Oschlegga,"knapp, wie verhext",
ums Varegga,vergeblich,
unkambbad,unhandlich,
vahunackln,verunstalten,
vareggt,raffiniert,
vasaubeidln,"verschlampen, vermasseln",
viranand kema,aneinander vorbeikommen,
vom Boa weg,von Grund auf,Bei dem feits vom Boa weg.
wacheen,"wehen, stürmen",
Wadschnbam,Ohrfeigen,
"wax, waxig",spitzig (vor allem für Böden),
Webbs,Wespe,
Weibara,Frauenheld,"Für des dassa so gwampert is, is a a ganz schena Weibara"
Weibbal,Weinbeeren,
wezzn,unruhig hin- und herrutschen,
wia d'Hena auf da Stang,in einer Reihe,
"wief, vif",geistig helle,Staubwuggal
Wiggs,"Durcheinander, Chaos, Dreck",
woigln,"winden, drehen",Teig auswoigln
Wuggal,Fluse,
wuzlig,klein,I kant di dawuzln!
wuzln,hin- und herdrehen/kneten (zwischen den Fingern),
zahna,"weinen, schluchzen",
jd. die Zähn lang macha,jemandem Versprechungen machen,
Zäitn,unzuverlässiger Mensch,
Zambal,kleiner Hund,
zamdringa,leer trinken,
zamessn,aufessen,
zeppaln,trippelnd gehen,
Zeidlang hom,Heimweh haben,
zeidln,melken,
zgriang,in Zwist geraten,
ziang / ned ziang (nur verneinte Version),sich nicht für etwas begeistern,Sie ziagt ned so füa neie Schua.
ziggeen,betrügen (vor allem beim Kartenspielen),
ziefern,sich zieren,
zofichtig,"schmächtig, von schwachem Wuchs",
zuageh,"vorankommen, weiter gehen",Geh zua!
zuagroast,eingewandert,
zum Sau fuadan,im Überfluss,
zuzeln,saugen,Mit dem seina Goschn zuzlta de Weiße ohne Probleme.
Zwidawurz,schlecht gelaunte Person,De Zwidawurz do drübn ziagt a ganz a schens Gfrieß.
zworaloa wean,unheimlich werden,"Mia wead zworaloa, wenn i an de Prüfung deng."
